Reason_1,Reason_2,Reason_3,Reason_4,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Month,Probability,Prediction
False,0.0,False,True,179,30,19,1,0,0,6,0.140486333199068,0
True,0.0,False,False,361,28,27,0,1,4,6,0.8876988476863038,1
False,0.0,False,True,155,34,25,0,2,0,6,0.2911620278396239,0
False,0.0,False,True,179,40,22,1,2,0,6,0.21268097723218699,0
True,0.0,False,False,155,34,25,0,2,0,6,0.7425011948388139,1
True,0.0,False,False,225,28,24,0,1,2,6,0.7425559380097545,1
True,0.0,False,False,118,46,25,0,2,0,6,0.5555776728084363,1
False,0.0,False,True,179,30,19,1,0,0,6,0.140486333199068,0
False,0.0,False,True,118,37,28,0,0,0,6,0.12886852120202608,0
True,0.0,False,False,118,37,28,0,0,0,6,0.5094379322178925,1
False,0.0,False,True,378,36,21,0,2,4,6,0.4932750676303957,0
False,0.0,True,False,118,50,31,0,1,0,6,0.5617297845853195,1
False,0.0,True,False,233,31,21,1,1,8,6,0.325947060572587,0
False,0.0,False,True,179,30,19,1,0,0,6,0.140486333199068,0
False,0.0,False,False,235,48,33,0,1,5,6,0.05917614037357881,0
False,0.0,False,False,268,33,25,1,0,0,6,0.1591295570137728,0
False,0.0,True,False,118,50,31,0,1,0,6,0.5617297845853195,1
True,0.0,False,False,179,30,19,1,0,0,6,0.5343209305342654,1
False,0.0,False,True,291,40,25,0,1,1,6,0.4005873218874069,0
True,0.0,False,False,179,30,19,1,0,0,7,0.5396030663169641,1
False,0.0,False,True,118,37,28,0,0,0,7,0.13127236052843091,0
False,0.0,False,True,233,31,21,1,1,8,7,0.05523278751447086,0
True,0.0,False,False,118,37,28,0,0,0,7,0.5147459866363473,1
True,0.0,False,False,118,37,28,0,0,0,7,0.5147459866363473,1
False,0.0,False,True,233,31,21,1,1,8,7,0.05523278751447086,0
False,0.0,False,True,235,43,38,0,1,0,7,0.4937124046738935,0
False,0.0,True,False,233,31,21,1,1,8,7,0.3306318177510201,0
True,0.0,False,False,228,58,22,0,2,1,7,0.6036415507330546,1
False,0.0,False,True,118,37,28,0,0,0,7,0.13127236052843091,0
True,0.0,False,False,228,58,22,0,2,1,7,0.6036415507330546,1
False,0.0,False,True,189,33,25,0,2,2,7,0.2689555799335131,0
False,0.0,False,True,118,37,28,0,0,0,7,0.13127236052843091,0
False,0.0,False,True,361,28,27,0,1,4,7,0.5349272245026865,1
False,0.0,False,True,225,28,24,0,1,2,7,0.29562567693501796,0
True,0.0,False,False,369,31,25,0,3,0,7,0.9748461492629802,1
True,0.0,False,False,289,33,30,0,2,1,7,0.9226684272426675,1
True,0.0,False,False,235,37,29,1,1,1,7,0.7564328067762252,1
False,0.0,False,False,118,40,34,0,1,8,7,0.013720317602587448,0
False,0.0,False,False,231,39,35,0,2,2,7,0.23233472212392647,0
False,0.0,False,False,179,53,25,0,1,1,7,0.049374024273156826,0
